dataset,baseline,perturbation,class,pearson_r,l2,split_type,baseline_type,class_name
k562,lpm_selftrained,MPHOSPH10,Transcription,0.7687133861630264,5.268200470390693,functional_class_holdout,,
k562,lpm_selftrained,MRGBP,Transcription,0.3778526439318295,4.62964962776305,functional_class_holdout,,
k562,lpm_selftrained,MTPAP,Transcription,0.4968278186339158,6.450705173150666,functional_class_holdout,,
k562,lpm_selftrained,MYBBP1A,Transcription,0.7825003587058383,3.1148193132306647,functional_class_holdout,,
k562,lpm_selftrained,MYBL2,Transcription,0.6820871474429311,3.5349157272540155,functional_class_holdout,,
k562,lpm_selftrained,NAT10,Transcription,0.6581977479829684,5.935080631826597,functional_class_holdout,,
k562,lpm_selftrained,NCBP1,Transcription,0.4397461268842697,7.731861864285212,functional_class_holdout,,
k562,lpm_selftrained,NCBP2,Transcription,0.5260150999256924,6.2141763902261005,functional_class_holdout,,
k562,lpm_selftrained,NCL,Transcription,0.5768563613363062,3.5154470294310425,functional_class_holdout,,
k562,lpm_selftrained,NELFA,Transcription,0.3577151803656994,5.2842929620230095,functional_class_holdout,,
k562,lpm_selftrained,NELFB,Transcription,0.5641858451221126,3.8287161658231335,functional_class_holdout,,
k562,lpm_selftrained,NELFCD,Transcription,0.3628642727386232,3.4252446761541058,functional_class_holdout,,
k562,lpm_selftrained,NELFE,Transcription,0.2660599900984462,4.7765106895727945,functional_class_holdout,,
k562,lpm_selftrained,NIFK,Transcription,0.8953278234731128,3.03486673583037,functional_class_holdout,,
k562,lpm_selftrained,NKAP,Transcription,0.7785954778192783,4.441772082733016,functional_class_holdout,,
k562,lpm_selftrained,NOB1,Transcription,0.541850514823795,4.6986680999497965,functional_class_holdout,,
k562,lpm_selftrained,NOC4L,Transcription,0.7261736994565064,5.246792482034018,functional_class_holdout,,
k562,lpm_selftrained,NOL11,Transcription,0.8749876937177052,3.739054083407378,functional_class_holdout,,
k562,lpm_selftrained,NOL6,Transcription,0.9165870864552264,3.815254221769853,functional_class_holdout,,
k562,lpm_selftrained,NOL8,Transcription,0.7616411132039334,3.372002795603997,functional_class_holdout,,
k562,lpm_selftrained,NOP14,Transcription,0.7161887654880177,5.125578340002885,functional_class_holdout,,
k562,lpm_selftrained,NOP2,Transcription,0.8583272149419297,4.018290913286072,functional_class_holdout,,
k562,lpm_selftrained,NOP58,Transcription,0.7108074317468392,5.018313761009065,functional_class_holdout,,
k562,lpm_selftrained,NRDE2,Transcription,0.757095234078357,4.157744968400697,functional_class_holdout,,
k562,lpm_selftrained,NRF1,Transcription,0.3853259960874577,4.9969942215523835,functional_class_holdout,,
k562,lpm_selftrained,NSA2,Transcription,0.6420024110508822,3.2916662967727355,functional_class_holdout,,
k562,lpm_selftrained,NSRP1,Transcription,0.7762492863981323,5.1936125939167175,functional_class_holdout,,
k562,lpm_selftrained,NUDT21,Transcription,0.4792497850241529,7.626450721921014,functional_class_holdout,,
k562,lpm_selftrained,NUP107,Transcription,0.7798026383173826,4.327164468950286,functional_class_holdout,,
k562,lpm_selftrained,PAF1,Transcription,0.7218267130772302,8.405780986160677,functional_class_holdout,,
k562,lpm_selftrained,PAXBP1,Transcription,0.651845215113428,4.350094820220281,functional_class_holdout,,
k562,lpm_selftrained,PCBP1,Transcription,0.3835052935053953,3.8991574123350015,functional_class_holdout,,
k562,lpm_selftrained,PCF11,Transcription,0.5644048803750207,4.803667760353291,functional_class_holdout,,
k562,lpm_selftrained,PCID2,Transcription,0.437744973400016,2.2322319416919676,functional_class_holdout,,
k562,lpm_selftrained,PDCD11,Transcription,0.9091945858465218,4.083980267395711,functional_class_holdout,,
k562,lpm_selftrained,PELO,Transcription,0.8209577415345066,2.366194170246927,functional_class_holdout,,
k562,lpm_selftrained,PELP1,Transcription,0.5713170916807349,5.115930552059967,functional_class_holdout,,
k562,lpm_selftrained,PES1,Transcription,0.7933025199280705,4.029010010588517,functional_class_holdout,,
k562,lpm_selftrained,PHAX,Transcription,0.8250423575774161,3.3896739065679364,functional_class_holdout,,
k562,lpm_selftrained,PHF5A,Transcription,0.7486172037982799,5.225909500220551,functional_class_holdout,,
k562,lpm_selftrained,PLRG1,Transcription,0.7963396970059204,6.869426209594773,functional_class_holdout,,
k562,lpm_selftrained,PNN,Transcription,0.443671594819809,5.683398155557969,functional_class_holdout,,
k562,lpm_selftrained,PNPT1,Transcription,0.5791106763749365,4.690987295517002,functional_class_holdout,,
k562,lpm_selftrained,POLR1A,Transcription,0.8115288209603755,3.963626102766801,functional_class_holdout,,
k562,lpm_selftrained,POLR1C,Transcription,0.754223626885099,2.9086570865539456,functional_class_holdout,,
k562,lpm_selftrained,POLR1E,Transcription,0.7602571394468658,2.6917654605906813,functional_class_holdout,,
k562,lpm_selftrained,POLR2A,Transcription,0.8067174218873854,3.5274032821702574,functional_class_holdout,,
k562,lpm_selftrained,POLR2B,Transcription,0.8358729627065654,4.42905765224083,functional_class_holdout,,
k562,lpm_selftrained,POLR2C,Transcription,0.817863972365519,5.111119911424819,functional_class_holdout,,
k562,lpm_selftrained,POLR2D,Transcription,0.8135803514474532,3.477710227059646,functional_class_holdout,,
k562,lpm_selftrained,POLR2E,Transcription,0.6358826219229204,2.98758780858216,functional_class_holdout,,
k562,lpm_selftrained,POLR2F,Transcription,0.8338779353365126,3.54095344335853,functional_class_holdout,,
k562,lpm_selftrained,POLR2G,Transcription,0.8407222503428475,5.374173115029803,functional_class_holdout,,
k562,lpm_selftrained,POLR2H,Transcription,0.8339386674499403,6.149747876345842,functional_class_holdout,,
k562,lpm_selftrained,POLR2I,Transcription,0.847176904296923,5.240567263297463,functional_class_holdout,,
k562,lpm_selftrained,POLR2L,Transcription,0.5230246868439196,5.2307379553623,functional_class_holdout,,
k562,lpm_selftrained,POLRMT,Transcription,0.3869853579499564,5.500386165613136,functional_class_holdout,,
k562,lpm_selftrained,POP1,Transcription,0.7572753076888136,3.531222023668085,functional_class_holdout,,
k562,lpm_selftrained,POP4,Transcription,0.7559081310910725,2.9354417009298595,functional_class_holdout,,
k562,lpm_selftrained,POP5,Transcription,0.6841737096318764,4.407164485005811,functional_class_holdout,,
k562,lpm_selftrained,POP7,Transcription,0.374903471244311,2.1863586572149054,functional_class_holdout,,
k562,lpm_selftrained,PPAN,Transcription,0.8251440254104752,3.2458085294079657,functional_class_holdout,,
k562,lpm_selftrained,PPARGC1B,Transcription,0.1863027405271355,2.801709555727657,functional_class_holdout,,
k562,lpm_selftrained,PPIE,Transcription,0.7764234825214029,6.2619860459775945,functional_class_holdout,,
k562,lpm_selftrained,PPIH,Transcription,0.5008677406060318,3.616815924802514,functional_class_holdout,,
k562,lpm_selftrained,PPP1R8,Transcription,0.351575896990493,4.438613500250535,functional_class_holdout,,
k562,lpm_selftrained,PPRC1,Transcription,0.6589492346240707,4.146587196990144,functional_class_holdout,,
k562,lpm_selftrained,PRPF18,Transcription,0.8258386638746076,3.8798943672720094,functional_class_holdout,,
k562,lpm_selftrained,PRPF19,Transcription,0.7154297076258628,4.774753962357233,functional_class_holdout,,
k562,lpm_selftrained,PRPF3,Transcription,0.8740057029427576,4.2829004484783555,functional_class_holdout,,
k562,lpm_selftrained,PRPF31,Transcription,0.7421346661707569,7.817497398538181,functional_class_holdout,,
k562,lpm_selftrained,PRPF4,Transcription,0.8135273163002052,5.019018170715821,functional_class_holdout,,
k562,lpm_selftrained,PRPF40A,Transcription,0.5116872461235704,6.201243513889412,functional_class_holdout,,
k562,lpm_selftrained,PRPF6,Transcription,0.8358144431586982,3.729164387755792,functional_class_holdout,,
k562,lpm_selftrained,PRPF8,Transcription,0.8259421168848278,4.073614619629277,functional_class_holdout,,
k562,lpm_selftrained,PTBP1,Transcription,0.4463910613651996,4.482001290384685,functional_class_holdout,,
k562,lpm_selftrained,PTCD1,Transcription,0.7044779630958584,2.096738299962257,functional_class_holdout,,
k562,lpm_selftrained,PUF60,Transcription,0.4300380300516175,5.128312692701207,functional_class_holdout,,
k562,lpm_selftrained,RAE1,Transcription,0.6537270629444183,5.457045055754337,functional_class_holdout,,
k562,lpm_selftrained,RARS2,Transcription,0.7043610243671331,2.6539270292477566,functional_class_holdout,,
k562,lpm_selftrained,RBBP4,Transcription,0.5126991697141736,4.206132269286892,functional_class_holdout,,
k562,lpm_selftrained,RBM17,Transcription,0.4160827219898639,5.247239325458421,functional_class_holdout,,
k562,lpm_selftrained,RBM25,Transcription,0.7207381445401088,7.467274483703551,functional_class_holdout,,
k562,lpm_selftrained,RBM28,Transcription,0.8070525920437396,3.816498908024911,functional_class_holdout,,
k562,lpm_selftrained,RBM39,Transcription,0.5287613382642504,5.687886140503534,functional_class_holdout,,
k562,lpm_selftrained,RBM4,Transcription,0.4650658480321957,3.5749011758116365,functional_class_holdout,,
k562,lpm_selftrained,RBM42,Transcription,0.3550694463334555,4.756870737649959,functional_class_holdout,,
k562,lpm_selftrained,RBM48,Transcription,0.4685240349449415,4.7108469462072975,functional_class_holdout,,
k562,lpm_selftrained,RBM8A,Transcription,0.4781353097576707,7.649923217935656,functional_class_holdout,,
k562,lpm_selftrained,RBMX,Transcription,0.6686451559632827,3.7923559874500894,functional_class_holdout,,
k562,lpm_selftrained,RBMX2,Transcription,0.8193414338371717,4.222926245035461,functional_class_holdout,,
k562,lpm_selftrained,RCL1,Transcription,0.8625975985034811,3.5694240512321325,functional_class_holdout,,
k562,lpm_selftrained,RFC1,Transcription,0.8356730452150252,2.965029629729536,functional_class_holdout,,
k562,lpm_selftrained,RIOK1,Transcription,0.9283059608355144,2.531275292908087,functional_class_holdout,,
k562,lpm_selftrained,RNASEH2C,Transcription,0.3392953772938239,3.734590078680501,functional_class_holdout,,
k562,lpm_selftrained,RNF113A,Transcription,0.7526980558738565,5.112760742703131,functional_class_holdout,,
k562,lpm_selftrained,RNGTT,Transcription,0.4969640262652469,2.974577547026722,functional_class_holdout,,
k562,lpm_selftrained,RNMT,Transcription,0.4947303172590299,4.542240487408379,functional_class_holdout,,
k562,lpm_selftrained,RNPC3,Transcription,0.5170400341440524,4.24225961495204,functional_class_holdout,,
k562,lpm_selftrained,RNPS1,Transcription,0.4659688898946571,4.042892243193544,functional_class_holdout,,
k562,lpm_selftrained,RPAP2,Transcription,0.8604768394917879,3.930445414537815,functional_class_holdout,,
k562,lpm_selftrained,RPF1,Transcription,0.8113917833799351,2.9358584512338393,functional_class_holdout,,
k562,lpm_selftrained,RPL7L1,Transcription,0.6726764226062533,5.880083696242691,functional_class_holdout,,
k562,lpm_selftrained,RPP14,Transcription,0.6951419260832984,4.266493535855565,functional_class_holdout,,
k562,lpm_selftrained,RPP30,Transcription,0.8050343275385988,3.422347760196459,functional_class_holdout,,
k562,lpm_selftrained,RPP38,Transcription,0.5328890928795438,4.239216219087402,functional_class_holdout,,
k562,lpm_selftrained,RPP40,Transcription,0.7588435152775301,3.813429077137991,functional_class_holdout,,
k562,lpm_selftrained,RPUSD4,Transcription,0.4869433701740305,2.77832744804386,functional_class_holdout,,
k562,lpm_selftrained,RRN3,Transcription,0.6860976865098618,5.9772112388138385,functional_class_holdout,,
k562,lpm_selftrained,RRP9,Transcription,0.6281646012655793,3.4143710873283952,functional_class_holdout,,
k562,lpm_selftrained,RTCB,Transcription,0.5290730968904658,2.527130917868966,functional_class_holdout,,
k562,lpm_selftrained,SAP130,Transcription,0.4223798063402967,3.215084497074685,functional_class_holdout,,
k562,lpm_selftrained,SAP18,Transcription,0.4280361724980787,5.77494644566063,functional_class_holdout,,
k562,lpm_selftrained,SARS2,Transcription,0.3932540600375719,2.7900456424371383,functional_class_holdout,,
k562,lpm_selftrained,SART1,Transcription,0.8703452676964506,3.8269545813851367,functional_class_holdout,,
k562,lpm_selftrained,SART3,Transcription,0.7064920509963548,3.811375256755253,functional_class_holdout,,
k562,lpm_selftrained,SCAF1,Transcription,0.786301748368898,2.9609434535679293,functional_class_holdout,,
k562,lpm_selftrained,SDE2,Transcription,0.5564806804766134,2.906306494906626,functional_class_holdout,,
k562,lpm_selftrained,SF1,Transcription,0.3149545486677381,7.215424263878508,functional_class_holdout,,
k562,lpm_selftrained,SF3A1,Transcription,0.6656675834647257,3.171097307155719,functional_class_holdout,,
k562,lpm_selftrained,SF3A2,Transcription,0.7797687035713794,4.087727894754693,functional_class_holdout,,
k562,lpm_selftrained,SF3B2,Transcription,0.8401931743884996,5.917054944038556,functional_class_holdout,,
k562,lpm_selftrained,SF3B3,Transcription,0.8275798924544634,5.76780300901774,functional_class_holdout,,
k562,lpm_selftrained,SF3B4,Transcription,0.8023798033771297,3.738213411779931,functional_class_holdout,,
k562,lpm_selftrained,SF3B5,Transcription,0.7944294309329671,5.812646121217098,functional_class_holdout,,
k562,lpm_selftrained,SFPQ,Transcription,0.7933354493248392,8.267615910917819,functional_class_holdout,,
k562,lpm_selftrained,SFSWAP,Transcription,0.5102160922924985,3.7415269773053312,functional_class_holdout,,
k562,lpm_selftrained,SLBP,Transcription,0.7533924848899357,5.379578537587825,functional_class_holdout,,
k562,lpm_selftrained,SLU7,Transcription,0.763759191200978,8.122271851216961,functional_class_holdout,,
k562,lpm_selftrained,SMARCB1,Transcription,0.1310770163662334,3.0640935341562723,functional_class_holdout,,
k562,lpm_selftrained,SMG5,Transcription,0.4186477286874882,7.01331761109316,functional_class_holdout,,
k562,lpm_selftrained,SMU1,Transcription,0.8369366273360968,5.521442410981539,functional_class_holdout,,
k562,lpm_selftrained,SNAPC1,Transcription,0.6869057410560993,4.9035729588046975,functional_class_holdout,,
k562,lpm_selftrained,SNAPC2,Transcription,0.4133696763481334,4.270393816888231,functional_class_holdout,,
k562,lpm_selftrained,SNAPC3,Transcription,0.5153268802528224,2.907342963190952,functional_class_holdout,,
k562,lpm_selftrained,SNAPC5,Transcription,0.4850361069822467,3.3852554904733276,functional_class_holdout,,
k562,lpm_selftrained,SNIP1,Transcription,0.5368809367519001,4.7789817824138145,functional_class_holdout,,
k562,lpm_selftrained,SNRNP200,Transcription,0.8533040399461487,5.048229840329901,functional_class_holdout,,
k562,lpm_selftrained,SNRNP25,Transcription,0.4877662371101853,3.226621384743663,functional_class_holdout,,
k562,lpm_selftrained,SNRNP27,Transcription,0.2707175168507392,5.749240786271375,functional_class_holdout,,
k562,lpm_selftrained,SNRNP35,Transcription,0.664843807484382,3.2784483157781485,functional_class_holdout,,
k562,lpm_selftrained,SNRNP48,Transcription,0.7088003874829608,3.7369604611423166,functional_class_holdout,,
k562,lpm_selftrained,SNRNP70,Transcription,0.7526055746367363,7.183858200409399,functional_class_holdout,,
k562,lpm_selftrained,SNRPA1,Transcription,0.8067391398927214,8.09709701089057,functional_class_holdout,,
k562,lpm_selftrained,SNRPB,Transcription,0.8672632385131953,5.154349882864125,functional_class_holdout,,
k562,lpm_selftrained,SNRPC,Transcription,0.6127098899944071,8.017398606437624,functional_class_holdout,,
k562,lpm_selftrained,SNRPD1,Transcription,0.8575048456654452,6.354665717668067,functional_class_holdout,,
k562,lpm_selftrained,SNRPD3,Transcription,0.8805441107943144,5.1461908774613905,functional_class_holdout,,
k562,lpm_selftrained,SNRPE,Transcription,0.8800875860467672,5.591714416010833,functional_class_holdout,,
k562,lpm_selftrained,SNRPF,Transcription,0.8770353640020511,6.984089986464943,functional_class_holdout,,
k562,lpm_selftrained,SNRPG,Transcription,0.8471145690853814,3.8649567947850874,functional_class_holdout,,
k562,lpm_selftrained,SNW1,Transcription,0.6719533681679759,3.5024532761655,functional_class_holdout,,
k562,lpm_selftrained,SON,Transcription,0.8153198645618468,6.0413775976938435,functional_class_holdout,,
k562,lpm_selftrained,SRRM1,Transcription,0.4458223195778178,4.228416676211919,functional_class_holdout,,
k562,lpm_selftrained,SRRM2,Transcription,0.428501334276384,3.597688342029768,functional_class_holdout,,
k562,lpm_selftrained,SRRT,Transcription,0.5430121071318864,7.356398846762783,functional_class_holdout,,
k562,lpm_selftrained,SRSF1,Transcription,0.56104719566637,6.3330168855833895,functional_class_holdout,,
k562,lpm_selftrained,SRSF10,Transcription,0.4711970456599622,3.368347291943086,functional_class_holdout,,
k562,lpm_selftrained,SRSF11,Transcription,0.2559335353067743,3.0547145763471875,functional_class_holdout,,
k562,lpm_selftrained,SRSF2,Transcription,0.424232701511691,6.055563692702011,functional_class_holdout,,
k562,lpm_selftrained,SRSF3,Transcription,0.6469971594095463,14.396944184774371,functional_class_holdout,,
